experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,energy_proxy_wh,estimated_arrival_time_s,idle_robots,max_assigned_travel_distance_m,mean_assigned_travel_distance_m,method_file_tag,method_title,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches,travel_distance_m
SP1_MC_recruitment_comparison,under_demand,under_demand_v00,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.5,False,inf,3,17.356334737475763,4.17,1.0,1.0,18,1.0,86.78167368737881,11.907461236216701,3,7.739849803540856,5.785444912491921,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0184374869337186,4.17,1.9913000287488103,0.0,0,0,0.08969998452812433,1.0,0,17.356334737475763
SP1_MC_recruitment_comparison,under_demand,under_demand_v02,2000,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,False,inf,4,24.304341027655425,4.5200000000000005,1.0,1.0,18,1.0,121.52170513827713,16.66383859941159,2,10.831495089617533,6.076085256913856,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,1.3312000082805753,0.0,0,0,1.3312000082805753,1.0,0,24.304341027655425
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,20.744943704743005,1.78,0.3333333333333333,1.0,18,1.0,103.72471852371504,15.978510721095887,2,10.386031968712327,5.186235926185751,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.7693875132951773,4.5200000000000005,1.3743999879807234,2.74,0,0,0.07429998368024826,0.3333333333333333,0,20.744943704743005
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,14.492610511635842,1.78,0.3333333333333333,1.0,18,1.0,72.4630525581792,7.016790123904977,2,4.5609135805382355,3.6231526279089605,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.6723252015333624,4.5200000000000005,1.3743999879807234,2.74,0,0,0.0415000831708312,0.3333333333333333,0,14.492610511635842
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,25.984336704755105,4.5200000000000005,1.0,1.0,18,1.0,129.9216835237755,13.614251279595647,0,8.849263331737172,4.330722784125851,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,1.3743999879807234,0.0,2,0,1.4335999730974436,1.0,0,25.984336704755105
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,True,inf,4,18.038995064640257,1.3900000000000001,0.3333333333333333,1.0,18,1.0,90.19497532320128,13.614251279595647,2,8.849263331737172,4.509748766160064,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.8484684557136231,4.5200000000000005,1.3743999879807234,3.1300000000000003,0,0,0.3053999971598387,0.3333333333333333,0,18.038995064640257
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,24.946930069793737,1.78,0.3333333333333333,nan,18,0.75,124.73465034896867,9.176255359054727,0,5.964565983385572,4.157821678298956,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.8346198830340592,4.5200000000000005,1.3743999879807234,2.74,3,1,0.15860004350543022,0.3333333333333333,0,24.946930069793737
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,22.088374978350092,3.13,0.6666666666666666,nan,18,0.75,110.44187489175047,9.176255359054727,0,5.964565983385572,3.6813958297250156,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.3710904623310705,4.5200000000000005,1.3743999879807234,1.3900000000000006,3,1,0.11509994510561228,0.6666666666666666,0,22.088374978350092
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,27.636033579473455,3.13,0.6666666666666666,nan,18,0.75,138.18016789736728,11.437405168952218,0,7.434313359818941,4.6060055965789095,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.4572132827341771,4.5200000000000005,1.3743999879807234,1.3900000000000006,3,1,0.13999990187585354,0.6666666666666666,0,27.636033579473455
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,0.75,True,inf,5,23.086417568006116,4.5200000000000005,1.0,1.0,18,1.0,115.43208784003056,13.614251279595647,1,8.849263331737172,4.617283513601223,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.0,4.5200000000000005,1.3743999879807234,0.0,1,0,0.29319990426301956,1.0,0,23.086417568006116
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,True,inf,5,23.086417568006116,4.5200000000000005,1.0,1.0,18,1.0,115.43208784003056,13.614251279595647,1,8.849263331737172,4.617283513601223,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.0,4.5200000000000005,1.3743999879807234,0.0,1,0,0.3160999622195959,1.0,0,23.086417568006116
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,6,3,0.75,True,inf,5,23.086417568006116,4.5200000000000005,1.0,1.0,18,1.0,115.43208784003056,13.614251279595647,1,8.849263331737172,4.617283513601223,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],0.0,4.5200000000000005,1.3743999879807234,0.0,1,0,0.5982000147923827,1.0,0,23.086417568006116
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,3,0.75,True,inf,4,20.744943704743005,1.78,0.3333333333333333,1.0,18,1.0,103.72471852371504,15.978510721095887,2,10.386031968712327,5.186235926185751,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.7693875132951773,4.5200000000000005,1.3743999879807234,2.74,0,0,0.57050003670156,0.3333333333333333,0,20.744943704743005
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,0.75,True,inf,6,25.984336704755105,4.5200000000000005,1.0,1.0,18,1.0,129.9216835237755,13.614251279595647,0,8.849263331737172,4.330722784125851,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.5200000000000005,1.3743999879807234,0.0,2,0,7.013499969616532,1.0,0,25.984336704755105
SP1_MC_recruitment_comparison,under_demand,under_demand_v03,2000,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,0.75,True,inf,6,25.984336704755105,4.5200000000000005,1.0,1.0,18,1.0,129.9216835237755,13.614251279595647,0,8.849263331737172,4.330722784125851,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,4.5200000000000005,1.3743999879807234,0.0,2,0,1.3743999879807234,1.0,0,25.984336704755105
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,28.214108398037133,4.5200000000000005,1.0,1.0,24,1.0,141.07054199018566,21.499804728575803,4,13.974873073574273,7.053527099509283,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.13415052403981173,4.5200000000000005,3.5001999931409955,0.0,0,0,0.11719996109604836,1.0,0,28.214108398037133
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,hungarian_expanded,Hungarian expanded,classic,centralized,baseline,hungarian_expanded,classic_centralized_baseline,none,centralized_hungarian_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,18.579327552284415,4.5200000000000005,1.0,1.0,24,1.0,92.89663776142207,10.657320441317914,4,6.927258286856644,4.644831888071104,baseline-classic-centralized-hungarian-expanded,Hungarian expanded [baseline | classic | centralized | hungarian_expanded],0.0,4.5200000000000005,3.5001999931409955,0.0,0,0,0.0591999851167202,1.0,0,18.579327552284415
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,18.579327552284415,4.5200000000000005,1.0,1.0,24,1.0,92.89663776142207,10.657320441317914,4,6.927258286856644,4.644831888071104,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,4.5200000000000005,3.5001999931409955,0.0,0,0,3.5562000703066587,1.0,0,18.579327552284415
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,cbba,CBBA-like auction,sota,decentralized,baseline,cbba_like_auction,sota_decentralized_baseline,none,distributed_auction_proxy,auction_bids,0,0,2,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,19.006346117950486,4.5200000000000005,1.0,1.0,24,1.0,95.03173058975244,14.172455862230198,4,9.21209631044963,4.751586529487621,baseline-sota-decentralized-cbba,CBBA-like auction [baseline | sota | decentralized | cbba_like_auction],0.005945621937429423,4.5200000000000005,3.5001999931409955,0.0,0,0,0.2514999359846115,1.0,0,19.006346117950486
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,replicator_cardinality,Replicator cardinality,model_based,decentralized,baseline,population_game_replicator,model_based_decentralized_baseline,model_based_tuning_optional,distributed_utility_rule,local_deficit_scores,0,0,4,0,0,0,0,False,False,,none,8,3,0.5,False,inf,5,17.90768003376141,3.13,0.6666666666666666,nan,24,0.75,89.53840016880704,7.334016605365576,3,4.767110793487625,3.5815360067522817,baseline-model-based-decentralized-replicator-cardinality,Replicator cardinality [baseline | model_based | decentralized | population_game_replicator],0.3777234542217083,4.5200000000000005,3.5001999931409955,1.3900000000000006,2,1,0.11509994510561228,0.6666666666666666,0,17.90768003376141
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,smith_cardinality,Smith cardinality,model_based,decentralized,proposed,smith_qr_cardinality,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_rule,local_capacity_scores,0,0,3,0,0,0,0,False,False,,none,8,3,0.5,False,inf,8,38.89765231413183,2.74,0.6666666666666666,nan,24,0.75,194.48826157065918,14.256030869606223,0,9.266420065244045,4.862206539266479,proposed-model-based-decentralized-smith-cardinality,Smith cardinality [proposed | model_based | decentralized | smith_qr_cardinality],0.7785825843186744,4.5200000000000005,3.5001999931409955,1.7800000000000002,5,1,0.09870005305856466,0.6666666666666666,0,38.89765231413183
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,bnn_cardinality,BNN cardinality,model_based,decentralized,baseline,bnn_cardinality,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_utility_rule,local_deficit_scores,0,0,5,0,0,0,0,False,False,,none,8,3,0.5,False,inf,5,17.90768003376141,3.13,0.6666666666666666,nan,24,0.75,89.53840016880704,7.334016605365576,3,4.767110793487625,3.5815360067522817,baseline-model-based-decentralized-bnn-cardinality,BNN cardinality [baseline | model_based | decentralized | bnn_cardinality],0.3777234542217083,4.5200000000000005,3.5001999931409955,1.3900000000000006,2,1,0.10539998766034842,0.6666666666666666,0,17.90768003376141
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,19.006346117950486,4.5200000000000005,1.0,1.0,24,1.0,95.03173058975244,14.172455862230198,4,9.21209631044963,4.751586529487621,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.005945621937429423,4.5200000000000005,3.5001999931409955,0.0,0,0,0.3752999473363161,1.0,0,19.006346117950486
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,19.006346117950486,4.5200000000000005,1.0,1.0,24,1.0,95.03173058975244,14.172455862230198,4,9.21209631044963,4.751586529487621,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.005945621937429423,4.5200000000000005,3.5001999931409955,0.0,0,0,0.3480000887066126,1.0,0,19.006346117950486
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,local_primal_dual_wrench_market,Local primal-dual wrench market,model_based,decentralized_local,proposed,local_primal_dual_wrench_proxy,proposed_local_variation,model_based_tuning_optional,local_primal_dual_wrench_rule,radius_limited_local_scores,0,0,5,0,0,0,0,False,False,,none,8,3,0.5,False,inf,4,19.006346117950486,4.5200000000000005,1.0,1.0,24,1.0,95.03173058975244,14.172455862230198,4,9.21209631044963,4.751586529487621,proposed-model-based-decentralized-local-local-primal-dual-wrench-market,Local primal-dual wrench market [proposed | model_based | decentralized_local | local_primal_dual_wrench_proxy],0.005945621937429423,4.5200000000000005,3.5001999931409955,0.0,0,0,0.36619999445974827,1.0,0,19.006346117950486
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,3,0.5,False,inf,4,19.006346117950486,4.5200000000000005,1.0,1.0,24,1.0,95.03173058975244,14.172455862230198,4,9.21209631044963,4.751586529487621,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.005945621937429423,4.5200000000000005,3.5001999931409955,0.0,0,0,0.8557999972254038,1.0,0,19.006346117950486
SP1_MC_recruitment_comparison,under_demand,under_demand_v04,2000,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,3,0.5,False,inf,4,18.579327552284415,4.5200000000000005,1.0,1.0,24,1.0,92.89663776142207,10.657320441317914,4,6.927258286856644,4.644831888071104,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,4.5200000000000005,3.5001999931409955,0.0,0,0,16.91540004685521,1.0,0,18.579327552284415
